scorer,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_1,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_2,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_3,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_4,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_5,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_6,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_7,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_8,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_9,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_10,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_11,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_12,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_13,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_14,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_15,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_16,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_17,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_18,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_19,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_20
2860,543.763000488281,166.879409790039,0.413947343826294,545.7568359375,168.734573364258,0.995939254760742,514.267761230469,171.653137207031,0.999384880065918,486.370452880859,178.71452331543,0.999797284603119,459.789581298828,182.387420654297,0.999480307102203,450.157836914062,170.908218383789,0.970522224903107,439.648864746094,155.838012695312,0.0161297246813774
2861,545.01806640625,170.436737060547,0.446903824806213,545.582397460938,170.379776000977,0.995252370834351,514.778686523438,173.080795288086,0.999419212341309,486.202728271484,179.444595336914,0.999805867671967,459.675445556641,182.519607543945,0.999486446380615,450.390258789062,171.186264038086,0.96986186504364,439.944091796875,156.146835327148,0.015691339969635
2862,545.526489257812,172.020812988281,0.383742719888687,546.958068847656,171.632934570312,0.994532227516174,515.490295410156,174.564193725586,0.99920266866684,486.046539306641,180.028076171875,0.999802887439728,459.676300048828,182.549606323242,0.999449193477631,450.228363037109,171.094512939453,0.969616174697876,439.947418212891,156.114395141602,0.0132153211161494
2863,545.647094726562,170.761627197266,0.367847949266434,547.904479980469,172.384613037109,0.994495570659637,515.769470214844,175.263702392578,0.999370157718658,486.472991943359,180.490432739258,0.999782979488373,459.745849609375,182.733367919922,0.999483704566956,450.319091796875,171.167129516602,0.971536636352539,439.889923095703,155.998107910156,0.013559521175921
2864,545.657958984375,172.385925292969,0.329707950353622,547.941345214844,172.766815185547,0.993726968765259,515.554748535156,176.584808349609,0.999619007110596,486.406768798828,181.042068481445,0.999784886837006,459.818084716797,182.92399597168,0.999457180500031,450.273864746094,171.301071166992,0.973795890808105,439.972106933594,155.963562011719,0.0151648884639144
2865,545.53173828125,171.793319702148,0.332250893115997,548.162353515625,172.927230834961,0.99441659450531,515.567443847656,177.013946533203,0.999671459197998,486.390502929688,181.278457641602,0.999766767024994,459.743865966797,182.887786865234,0.999434888362885,450.234893798828,171.309387207031,0.967565059661865,439.889526367188,156.192016601562,0.0118990167975426
2866,545.393005371094,172.281661987305,0.330099165439606,548.133544921875,173.42985534668,0.994006872177124,515.805053710938,177.408248901367,0.999688267707825,486.637237548828,181.378005981445,0.999737679958344,459.773284912109,182.873428344727,0.999456346035004,450.222320556641,171.350708007812,0.970013618469238,439.644744873047,156.080520629883,0.012295862659812
2867,545.234252929688,172.796630859375,0.331122696399689,547.239196777344,174.084243774414,0.994523882865906,515.449768066406,177.552505493164,0.999712884426117,486.410675048828,181.607513427734,0.999743163585663,459.616973876953,182.988159179688,0.999475657939911,450.209869384766,171.284072875977,0.969851016998291,439.668792724609,156.118850708008,0.0113125164061785
2868,544.859436035156,172.974487304688,0.325231224298477,546.807983398438,174.324798583984,0.994521975517273,515.4140625,177.55061340332,0.999717533588409,486.443756103516,181.611602783203,0.999749958515167,459.656463623047,183.019546508789,0.999485611915588,450.311981201172,171.283325195312,0.972258806228638,440.012268066406,156.121185302734,0.0125111667439342
2869,544.56298828125,172.888214111328,0.325671374797821,546.470336914062,174.348236083984,0.994247317314148,515.508728027344,177.406631469727,0.999725997447968,486.452270507812,181.612319946289,0.999750912189484,459.608581542969,183.139358520508,0.999479472637177,450.165496826172,171.212646484375,0.9666388630867,439.737823486328,156.069030761719,0.00963409338146448
2870,543.613159179688,172.931228637695,0.339310497045517,545.265686035156,173.551986694336,0.993906557559967,515.1533203125,177.525619506836,0.999807417392731,486.374420166016,181.777801513672,0.999743044376373,459.696716308594,183.299682617188,0.999454081058502,450.45703125,171.052322387695,0.969498038291931,440.08203125,155.811370849609,0.0103870248422027
2871,543.015991210938,172.624496459961,0.378685295581818,544.164001464844,173.424301147461,0.993310809135437,515.018859863281,177.621383666992,0.999843001365662,486.550903320312,181.870178222656,0.99974137544632,459.813751220703,183.372634887695,0.999474108219147,450.501403808594,171.23681640625,0.969002723693848,440.002410888672,156.008682250977,0.0107589736580849
2872,542.341430664062,174.621292114258,0.360878586769104,543.556030273438,173.470428466797,0.991280376911163,515.300842285156,177.950668334961,0.999841332435608,486.903717041016,181.95458984375,0.999736845493317,460.241943359375,183.515731811523,0.999409437179565,451.001342773438,171.228698730469,0.977851212024689,440.330535888672,156.058898925781,0.017692806199193
2873,542.030578613281,174.620697021484,0.410484075546265,542.9912109375,173.495483398438,0.991293251514435,514.755310058594,178.316009521484,0.99984335899353,486.777679443359,182.262466430664,0.999710619449615,460.317138671875,183.379089355469,0.999423980712891,450.944030761719,171.204116821289,0.975575983524323,440.106811523438,156.075500488281,0.0140255289152265
2874,542.153381347656,174.57666015625,0.413595646619797,542.749389648438,173.717300415039,0.990776240825653,515.159362792969,178.546081542969,0.999854326248169,486.975799560547,182.456802368164,0.999697923660278,460.197387695312,183.640609741211,0.999411463737488,451.114379882812,171.252655029297,0.975177466869354,440.024169921875,155.962005615234,0.0166980866342783
2875,542.03271484375,174.72216796875,0.427814841270447,543.045959472656,174.089965820312,0.990570187568665,515.205810546875,178.809387207031,0.999855875968933,486.912384033203,182.604400634766,0.999683380126953,460.200805664062,183.524490356445,0.999444186687469,451.022827148438,171.302124023438,0.975238800048828,440.213745117188,156.135314941406,0.0133964279666543
2876,541.850341796875,174.680694580078,0.433614194393158,542.859680175781,174.117446899414,0.991856932640076,515.063049316406,178.973709106445,0.999871611595154,486.705352783203,182.7685546875,0.999672651290894,460.042083740234,183.67643737793,0.999386429786682,450.92578125,171.487289428711,0.974988043308258,440.33740234375,156.254608154297,0.0139038106426597
2877,541.313720703125,174.208190917969,0.420465379953384,542.4912109375,174.020919799805,0.992218494415283,514.891418457031,179.164932250977,0.999896764755249,486.535003662109,182.904205322266,0.999697923660278,460.017883300781,183.747177124023,0.999362051486969,450.877624511719,171.601303100586,0.975279450416565,440.275207519531,156.383483886719,0.0148064065724611
2878,540.926574707031,174.140731811523,0.416523307561874,541.95361328125,174.027374267578,0.993543028831482,514.1669921875,179.421051025391,0.999896645545959,485.974212646484,182.954116821289,0.999723374843597,459.903045654297,183.670227050781,0.999320983886719,450.67431640625,171.586547851562,0.974178373813629,440.347991943359,156.604675292969,0.0128068523481488
2879,540.474243164062,173.632369995117,0.415129572153091,541.661926269531,173.512680053711,0.992887675762177,514.123229980469,179.603805541992,0.999894857406616,485.931549072266,183.147399902344,0.999700546264648,459.716003417969,183.788314819336,0.999322533607483,450.608917236328,171.504928588867,0.974549472332001,440.153442382812,156.291610717773,0.0123111484572291
2880,539.9130859375,173.557586669922,0.417356222867966,541.224731445312,173.357833862305,0.992831707000732,513.927490234375,179.721405029297,0.999893307685852,485.746032714844,183.216751098633,0.999707758426666,459.661712646484,184.015274047852,0.999302744865417,450.660125732422,171.590103149414,0.974939346313477,440.496612548828,156.394302368164,0.0134758101776242
2881,538.032836914062,173.438278198242,0.450631111860275,540.542724609375,173.418716430664,0.993612110614777,513.769836425781,179.827560424805,0.999894499778748,485.627502441406,183.347549438477,0.999700903892517,459.553833007812,184.166442871094,0.999270260334015,450.656372070312,171.715835571289,0.97575831413269,440.712249755859,156.576217651367,0.0144592020660639
2882,537.701904296875,173.562057495117,0.452343255281448,540.345520019531,173.696136474609,0.993984162807465,513.400329589844,179.974487304688,0.9998779296875,485.166625976562,183.400726318359,0.999673962593079,459.156494140625,184.111663818359,0.999216556549072,450.489654541016,171.550720214844,0.978959500789642,441.010650634766,156.45442199707,0.0141695281490684
2883,537.150817871094,173.354080200195,0.489308655261993,539.897277832031,173.834213256836,0.994213879108429,513.229064941406,179.972137451172,0.999871611595154,485.047973632812,183.619262695312,0.999662160873413,459.161102294922,184.49430847168,0.999207675457001,450.457427978516,171.748779296875,0.977249026298523,441.104217529297,156.672302246094,0.0140505423769355
2884,536.822509765625,173.334014892578,0.493733555078506,539.902648925781,173.782897949219,0.995031118392944,512.101501464844,179.700607299805,0.999836444854736,484.253082275391,183.826736450195,0.999733626842499,458.657073974609,184.721939086914,0.999017357826233,450.478912353516,171.848587036133,0.97804582118988,441.582794189453,156.700546264648,0.0143362553790212
2885,536.190734863281,173.580291748047,0.496641337871552,539.373291015625,174.108154296875,0.995732843875885,513.820739746094,179.589767456055,0.999802768230438,483.838073730469,183.964172363281,0.999669313430786,458.510498046875,185.889266967773,0.998930275440216,450.358856201172,172.020477294922,0.980607509613037,441.855346679688,156.755935668945,0.0169010497629642
2886,535.141235351562,173.090850830078,0.498888522386551,538.584228515625,173.342590332031,0.994785964488983,513.018737792969,179.635406494141,0.999863147735596,482.217529296875,183.922164916992,0.999653577804565,457.406677246094,186.19108581543,0.99895441532135,449.218566894531,171.848205566406,0.980618953704834,442.146423339844,156.783462524414,0.0163792613893747
2887,534.322814941406,172.701568603516,0.481230169534683,537.694519042969,172.661270141602,0.993254244327545,512.074096679688,179.494201660156,0.999898314476013,481.672302246094,184.092636108398,0.999638438224792,457.180908203125,186.410827636719,0.999087333679199,449.280883789062,171.896224975586,0.982897341251373,442.326904296875,156.66081237793,0.0198646318167448
2888,533.622802734375,172.107849121094,0.487197637557983,537.170532226562,171.843551635742,0.993885695934296,511.293334960938,179.295227050781,0.999926328659058,481.195343017578,184.239608764648,0.999669432640076,456.965850830078,186.728546142578,0.999113261699677,448.997711181641,172.070983886719,0.982318043708801,442.246429443359,156.877914428711,0.017288975417614
2889,531.599365234375,171.231048583984,0.54448264837265,535.501831054688,170.62939453125,0.995417952537537,509.797058105469,179.478469848633,0.99994945526123,480.318023681641,184.495758056641,0.999589860439301,456.726531982422,186.8466796875,0.999185740947723,448.850921630859,172.1708984375,0.982398450374603,442.55810546875,156.907928466797,0.0167096313089132
2890,530.741638183594,170.933563232422,0.562045514583588,534.258972167969,170.302917480469,0.997483670711517,508.947570800781,179.348266601562,0.999955415725708,480.181457519531,184.819122314453,0.999627351760864,456.949920654297,187.654800415039,0.999116003513336,449.064178466797,172.350296020508,0.982129752635956,443.022247314453,157.026489257812,0.01839629560709
2891,530.034423828125,170.723037719727,0.603126525878906,532.880310058594,169.22492980957,0.998679935932159,508.56884765625,179.202453613281,0.999949932098389,480.923156738281,185.469589233398,0.999518632888794,456.887725830078,187.985061645508,0.999112784862518,449.262725830078,172.320922851562,0.986644446849823,443.336334228516,157.087203979492,0.019709387794137
2892,529.04248046875,168.67497253418,0.564862370491028,531.96142578125,167.228454589844,0.998894393444061,507.575286865234,179.012252807617,0.99994170665741,480.007781982422,185.820724487305,0.999635934829712,456.647521972656,188.375900268555,0.999093770980835,448.893035888672,172.366760253906,0.984703779220581,443.319976806641,157.152877807617,0.017794169485569
2893,528.652526855469,168.334854125977,0.597903370857239,531.006408691406,166.317413330078,0.999021291732788,507.078186035156,178.538497924805,0.999918103218079,479.524963378906,185.704498291016,0.999664425849915,456.558990478516,188.739730834961,0.999146819114685,448.960205078125,172.46484375,0.984345376491547,443.552795410156,157.584533691406,0.0202288273721933
2894,527.9677734375,167.573852539062,0.58280485868454,530.220031738281,165.405136108398,0.99910706281662,505.649841308594,178.049331665039,0.999916911125183,478.262664794922,185.652557373047,0.999792635440826,455.9921875,188.836074829102,0.999206006526947,448.555145263672,172.44612121582,0.985962927341461,443.402770996094,157.615325927734,0.0196579992771149
2895,525.682922363281,164.518692016602,0.683061838150024,527.602172851562,162.743499755859,0.998768150806427,504.083862304688,177.788040161133,0.999863147735596,478.678344726562,185.512649536133,0.999838709831238,456.279479980469,189.004089355469,0.999313831329346,448.627410888672,172.82893371582,0.985894560813904,443.503234863281,158.119338989258,0.0197761356830597
2896,522.724304199219,163.319290161133,0.710650444030762,524.809631347656,159.940612792969,0.996550798416138,502.276062011719,176.598052978516,0.999899625778198,477.490051269531,185.580795288086,0.999877095222473,455.451202392578,190.650146484375,0.999276459217072,448.406097412109,173.731475830078,0.982614457607269,443.781127929688,158.486145019531,0.0153037589043379
2897,520.806091308594,161.513687133789,0.638824641704559,524.525451660156,158.687606811523,0.99591052532196,500.404083251953,175.81022644043,0.999919772148132,476.090118408203,185.279266357422,0.999903678894043,454.265350341797,190.745162963867,0.999291896820068,447.742645263672,173.383209228516,0.984943270683289,443.817779541016,158.531753540039,0.0168400183320045
2898,518.918701171875,158.588287353516,0.679275512695312,521.877807617188,156.352432250977,0.995891094207764,497.401702880859,174.318756103516,0.999784052371979,474.444976806641,185.084732055664,0.999929666519165,453.706573486328,191.752288818359,0.999291181564331,447.613372802734,173.991424560547,0.984008550643921,440.182067871094,159.025314331055,0.0152441756799817
2899,515.29052734375,156.941207885742,0.649626970291138,517.338989257812,154.570770263672,0.994315207004547,495.42822265625,173.698577880859,0.99967086315155,473.87548828125,184.54296875,0.999924421310425,453.117645263672,192.164199829102,0.999112546443939,447.256744384766,173.974761962891,0.980474889278412,440.987274169922,159.375534057617,0.0156047213822603
2900,511.383819580078,153.754180908203,0.679603755474091,513.592529296875,151.337356567383,0.998973965644836,492.913391113281,171.738479614258,0.999600112438202,472.189849853516,184.199829101562,0.999839186668396,451.502807617188,192.618591308594,0.998951196670532,446.211883544922,173.49674987793,0.97027462720871,441.237945556641,159.938613891602,0.0140400035306811
2901,506.537170410156,151.516326904297,0.777372062206268,508.701202392578,149.281387329102,0.998414874076843,489.474151611328,171.672027587891,0.999695658683777,471.177154541016,183.105331420898,0.999853849411011,450.788482666016,192.471008300781,0.998795747756958,444.997802734375,174.499130249023,0.93364405632019,438.500396728516,159.135070800781,0.0101758372038603
2902,504.030303955078,149.283874511719,0.792941153049469,506.136566162109,146.754180908203,0.998833000659943,488.789825439453,169.467178344727,0.999782741069794,469.831573486328,182.835388183594,0.999858260154724,450.170257568359,193.073593139648,0.997519791126251,443.616943359375,174.673583984375,0.915984392166138,438.281005859375,159.375778198242,0.00863634794950485
2903,501.144927978516,148.060897827148,0.677328407764435,504.215209960938,145.885223388672,0.997267246246338,486.355285644531,169.026916503906,0.999907851219177,468.127624511719,182.14241027832,0.999861359596252,449.111511230469,192.651412963867,0.996294438838959,442.021179199219,174.792572021484,0.885024309158325,437.138885498047,159.222381591797,0.00491459853947163
2904,495.835479736328,146.648193359375,0.777767896652222,500.754730224609,144.314849853516,0.997625291347504,483.696166992188,168.18293762207,0.999949216842651,466.51318359375,181.935638427734,0.999896168708801,447.475860595703,194.23698425293,0.993572115898132,441.046356201172,175.240158081055,0.875241160392761,435.705780029297,159.256805419922,0.00447985529899597
2905,493.291778564453,146.178939819336,0.856252253055573,497.06298828125,143.630844116211,0.9966841340065,481.430877685547,168.552703857422,0.999898195266724,463.876312255859,182.460708618164,0.999884724617004,445.074798583984,195.270965576172,0.990375459194183,439.033050537109,175.963638305664,0.888939261436462,434.833953857422,159.259643554688,0.00221270206384361
2906,490.665100097656,145.94010925293,0.788490474224091,495.186828613281,144.400939941406,0.995163321495056,479.194610595703,167.495880126953,0.999802052974701,463.325622558594,181.863510131836,0.999874114990234,444.8525390625,196.762924194336,0.987696349620819,437.769439697266,176.766204833984,0.861618995666504,434.387237548828,159.861145019531,0.00205006520263851
2907,487.074615478516,145.141860961914,0.652396023273468,491.006134033203,143.316879272461,0.990209937095642,476.966522216797,166.909729003906,0.99962842464447,461.475280761719,181.774520874023,0.999921679496765,443.542694091797,198.993560791016,0.980139374732971,436.081512451172,179.273330688477,0.788672149181366,491.324401855469,152.08512878418,0.00117303477600217
2908,483.109283447266,145.984710693359,0.600281000137329,487.911590576172,144.404907226562,0.991580128669739,473.949340820312,167.334503173828,0.999569475650787,459.910614013672,182.641830444336,0.999926805496216,442.500091552734,199.036819458008,0.986065745353699,435.327331542969,180.155975341797,0.824046850204468,425.278930664062,170.246551513672,0.00130049407016486
2909,481.93994140625,145.980377197266,0.71636974811554,486.147583007812,143.21858215332,0.991923630237579,473.7109375,166.855728149414,0.999321579933167,459.582550048828,182.338912963867,0.999912977218628,442.597137451172,199.513000488281,0.985586404800415,435.329071044922,180.545791625977,0.830235660076141,425.260437011719,170.199569702148,0.00132180005311966
2910,481.055541992188,146.334274291992,0.722891628742218,485.383087158203,143.887680053711,0.991871893405914,473.040313720703,167.242462158203,0.999076843261719,458.004699707031,183.280090332031,0.999881744384766,441.895812988281,199.708526611328,0.986372768878937,434.844879150391,180.862426757812,0.855296850204468,425.484558105469,170.181228637695,0.00121988565661013
2911,479.699462890625,146.513198852539,0.761726558208466,483.939422607422,143.769607543945,0.992637157440186,472.285736083984,166.794021606445,0.999161601066589,457.428344726562,183.012725830078,0.999849200248718,442.239410400391,199.260238647461,0.986878454685211,434.728454589844,180.507690429688,0.845616400241852,425.356109619141,170.083511352539,0.00103282264899462
2912,478.375030517578,145.301651000977,0.750017523765564,482.614776611328,142.180969238281,0.992400765419006,471.07275390625,166.481399536133,0.999176800251007,456.822418212891,182.861099243164,0.999822199344635,442.170806884766,199.603729248047,0.984482944011688,434.152038574219,181.109786987305,0.851237773895264,425.525024414062,170.3515625,0.0012137230951339
2913,478.324554443359,145.370986938477,0.730760037899017,482.821594238281,142.248504638672,0.991908133029938,470.388092041016,166.167556762695,0.999254167079926,455.879272460938,182.803924560547,0.999745666980743,441.115325927734,199.203659057617,0.984232902526855,433.145294189453,181.243072509766,0.840578079223633,425.186096191406,170.145874023438,0.00119339418597519
2914,477.846435546875,145.549819946289,0.718291342258453,482.755798339844,142.76416015625,0.99227637052536,469.517669677734,166.357620239258,0.999401330947876,455.362091064453,182.831756591797,0.999701321125031,440.337036132812,199.417129516602,0.986265122890472,432.853912353516,181.119445800781,0.870295226573944,425.176666259766,169.847518920898,0.00110790447797626
2915,477.508666992188,145.894683837891,0.738326072692871,482.360870361328,143.17561340332,0.992143750190735,469.017791748047,166.20915222168,0.999355971813202,455.357269287109,182.87336730957,0.999705016613007,440.1806640625,199.414962768555,0.985728681087494,432.9892578125,180.952346801758,0.881809532642365,425.463653564453,169.575759887695,0.000991831882856786
2916,476.980163574219,145.499465942383,0.73564749956131,481.806488037109,142.914016723633,0.992332100868225,468.509124755859,165.959274291992,0.999388098716736,455.206390380859,182.788879394531,0.999700903892517,439.892669677734,198.983261108398,0.986045777797699,432.577484130859,181.01953125,0.876889050006866,425.337646484375,169.909378051758,0.00109619693830609
2917,476.772644042969,145.147384643555,0.717663407325745,482.020446777344,142.736038208008,0.992240905761719,468.212188720703,165.534805297852,0.999539613723755,455.072479248047,182.892211914062,0.999745786190033,440.009796142578,199.522079467773,0.97880345582962,432.36376953125,181.008255004883,0.879674136638641,425.314331054688,170.029312133789,0.00116844126023352
2918,476.377685546875,145.787796020508,0.682710230350494,481.451904296875,143.195709228516,0.992014765739441,467.37890625,166.254776000977,0.999431073665619,454.507354736328,183.154922485352,0.999654531478882,439.487579345703,199.929473876953,0.980019330978394,431.937255859375,181.165878295898,0.89601719379425,425.560363769531,169.874389648438,0.00109122798312455
2919,476.631591796875,145.096832275391,0.660579264163971,481.962585449219,142.720779418945,0.99116724729538,467.274780273438,165.814147949219,0.999419569969177,454.529510498047,182.988510131836,0.999687671661377,439.783630371094,198.597106933594,0.982349574565887,431.703582763672,181.076889038086,0.892702043056488,425.483917236328,169.793426513672,0.00121541216503829
2920,476.8603515625,145.019180297852,0.557198047637939,482.797973632812,142.320892333984,0.991119086742401,466.860595703125,166.062118530273,0.999398112297058,454.085327148438,183.051300048828,0.999720871448517,440.081848144531,198.310546875,0.987951219081879,431.848022460938,181.323669433594,0.914190530776978,425.199249267578,169.898254394531,0.00175181718077511
2921,477.541351318359,144.999389648438,0.516488075256348,484.453338623047,142.528549194336,0.990719556808472,467.069427490234,166.036193847656,0.999583065509796,454.272186279297,182.963790893555,0.999750912189484,439.932250976562,198.269104003906,0.989234685897827,431.913665771484,180.907531738281,0.915796101093292,425.018341064453,169.787826538086,0.00151290162466466
2922,478.105102539062,144.972579956055,0.54381936788559,484.981750488281,142.744522094727,0.992119908332825,467.2890625,166.615020751953,0.999561607837677,454.125091552734,183.304580688477,0.999753057956696,439.501922607422,198.54573059082,0.990341305732727,431.804290771484,181.189987182617,0.917482316493988,425.064575195312,169.778533935547,0.00139976828359067
2923,478.648956298828,145.446929931641,0.549218237400055,485.201568603516,143.052474975586,0.991012990474701,467.994049072266,167.282638549805,0.999507665634155,454.880004882812,183.478256225586,0.999671220779419,438.917114257812,199.380706787109,0.986602306365967,432.323516845703,181.148986816406,0.897618532180786,425.088470458984,169.798645019531,0.00104457943234593
2924,478.699188232422,146.08366394043,0.544607996940613,485.379913330078,143.759536743164,0.994164526462555,468.198608398438,167.529342651367,0.999650001525879,454.448120117188,183.389709472656,0.999713122844696,438.720886230469,198.55436706543,0.988668143749237,432.485107421875,180.736358642578,0.893317401409149,425.019317626953,169.868087768555,0.00107614032458514
2925,478.49658203125,147.372406005859,0.52100020647049,485.375213623047,145.107696533203,0.995603442192078,468.134582519531,167.542144775391,0.999557316303253,454.1708984375,183.641555786133,0.99969744682312,439.342864990234,197.519378662109,0.988438904285431,432.353820800781,180.531036376953,0.900947451591492,424.961273193359,169.691711425781,0.000917269731871784
2926,478.857208251953,147.944076538086,0.423355400562286,485.625885009766,145.942657470703,0.995994567871094,467.528625488281,168.234573364258,0.999699354171753,453.915924072266,184.037979125977,0.999740540981293,439.157531738281,197.876205444336,0.989332675933838,432.386505126953,180.711715698242,0.918319880962372,425.217926025391,169.679748535156,0.000953167036641389
2927,479.119262695312,149.058181762695,0.345158338546753,485.626098632812,146.956466674805,0.996041297912598,467.358032226562,168.589279174805,0.999731719493866,454.064666748047,184.045745849609,0.999705016613007,439.678649902344,197.603729248047,0.989757299423218,432.615509033203,180.566329956055,0.918008983135223,425.205810546875,169.763977050781,0.00105334795080125
2928,479.197723388672,148.843276977539,0.330377399921417,486.186157226562,146.86328125,0.995801627635956,466.808471679688,169.00862121582,0.999767959117889,453.228149414062,184.141235351562,0.999759256839752,438.252655029297,197.42170715332,0.990656316280365,431.766784667969,180.333053588867,0.912911355495453,435.0859375,168.024276733398,0.0010299343848601
2929,479.197723388672,149.651504516602,0.347769379615784,486.040893554688,147.532745361328,0.995703041553497,466.186004638672,169.627670288086,0.999812424182892,452.756713867188,184.382736206055,0.999735653400421,437.586761474609,196.93830871582,0.992697417736053,431.58203125,180.109878540039,0.918032586574554,435.301452636719,167.865676879883,0.0015233097365126
2930,479.293273925781,150.55940246582,0.327286005020142,485.831390380859,148.476943969727,0.995783805847168,465.647308349609,170.339126586914,0.999872088432312,452.082336425781,184.565902709961,0.999751627445221,436.605773925781,196.3818359375,0.994183957576752,431.291076660156,179.878128051758,0.928748726844788,435.442901611328,167.491577148438,0.00188949564471841
2931,480.892425537109,152.538543701172,0.310446113348007,486.458892822266,149.471374511719,0.995152950286865,465.189392089844,170.594009399414,0.999881505966187,451.3583984375,184.641036987305,0.999779284000397,435.605865478516,195.681411743164,0.994779706001282,430.728118896484,179.401229858398,0.936295866966248,435.666717529297,166.8310546875,0.00221752980723977
2932,480.794311523438,153.347717285156,0.311556845903397,486.364227294922,150.331756591797,0.993921756744385,464.432983398438,171.490707397461,0.99989914894104,450.289825439453,184.794143676758,0.999769270420074,434.214813232422,194.424957275391,0.995160520076752,430.131591796875,178.95622253418,0.927422285079956,436.102020263672,166.803665161133,0.00189156760461628
2933,480.420776367188,154.160461425781,0.31859764456749,486.354614257812,151.287002563477,0.993597507476807,463.752532958984,172.099746704102,0.999910831451416,449.735321044922,185.194274902344,0.999736964702606,433.513549804688,194.530715942383,0.995363712310791,429.805999755859,178.912582397461,0.937949538230896,435.757232666016,166.465713500977,0.00236595515161753
2934,480.817047119141,155.632690429688,0.361083120107651,487.394683837891,152.274765014648,0.993054449558258,463.656616210938,172.535232543945,0.999920725822449,449.056182861328,185.452102661133,0.999710023403168,432.672180175781,193.853912353516,0.99572890996933,429.403686523438,178.401519775391,0.941015124320984,435.815795898438,165.821517944336,0.00218559801578522
2935,481.218811035156,156.817001342773,0.335816562175751,488.096862792969,154.278213500977,0.99354761838913,463.026428222656,172.945999145508,0.999902606010437,448.202880859375,185.88493347168,0.999589264392853,431.653015136719,193.804351806641,0.995621740818024,428.77685546875,178.317520141602,0.942090690135956,435.676513671875,165.481918334961,0.00218499707989395
2936,481.07373046875,155.974166870117,0.350329786539078,487.738983154297,154.482116699219,0.993228495121002,463.090972900391,172.913467407227,0.999899983406067,447.998901367188,185.805053710938,0.99958723783493,431.384521484375,193.440475463867,0.995732128620148,428.760650634766,178.018264770508,0.942313730716705,435.872039794922,165.083892822266,0.00198837672360241
2937,481.508026123047,156.415710449219,0.350958585739136,488.109802246094,155.131332397461,0.992923378944397,463.107818603516,172.823257446289,0.999903321266174,447.609680175781,185.929718017578,0.999517917633057,430.9404296875,193.443893432617,0.995828688144684,428.726715087891,177.973968505859,0.951170027256012,435.866485595703,164.989624023438,0.00190189306158572
2938,481.413940429688,156.672012329102,0.345115274190903,488.053405761719,155.453796386719,0.99228572845459,462.858093261719,173.016937255859,0.999884009361267,447.279479980469,186.223068237305,0.999355256557465,430.528198242188,193.594955444336,0.995509266853333,428.427795410156,178.101776123047,0.952294290065765,435.674652099609,165.113296508789,0.00213245046325028
2939,480.861297607422,157.236999511719,0.36067008972168,488.398803710938,156.635025024414,0.993862748146057,462.956481933594,173.296966552734,0.999868988990784,447.399780273438,186.030624389648,0.999388098716736,430.756744384766,193.294860839844,0.995965480804443,428.736419677734,177.868759155273,0.954400181770325,436.051452636719,164.901870727539,0.00213334546424448
2940,481.179229736328,157.500122070312,0.354867994785309,488.781311035156,156.959167480469,0.992715179920197,462.661590576172,173.403778076172,0.999856114387512,446.839691162109,186.244979858398,0.999177157878876,430.040802001953,193.558059692383,0.995220601558685,428.039123535156,177.595672607422,0.958626270294189,435.759948730469,164.987777709961,0.00218006875365973
2941,481.311157226562,158.168960571289,0.332524538040161,488.203125,156.730712890625,0.993354439735413,463.365631103516,173.43928527832,0.999850273132324,446.581970214844,186.225982666016,0.999044716358185,430.006561279297,193.257766723633,0.995564460754395,428.303802490234,177.729232788086,0.959477245807648,435.913024902344,164.796585083008,0.00225974945351481
2942,481.261169433594,158.918029785156,0.327345222234726,488.080688476562,157.669296264648,0.994267404079437,463.050750732422,173.84635925293,0.999881625175476,445.807434082031,186.542510986328,0.998976588249207,429.564727783203,193.260955810547,0.994891047477722,428.151062011719,177.705917358398,0.959525644779205,435.868041992188,164.620193481445,0.00224926904775202
